year,month,day,hour,AEP_MW
2009,2,3,10,20538.0
2009,2,3,11,20106.0
2009,2,3,12,19677.0
2009,2,3,13,19393.0
2009,2,3,14,19229.0
2009,2,3,15,18970.0
2009,2,3,16,18871.0
2009,2,3,17,19109.0
2009,2,3,18,19766.0
2009,2,3,19,20952.0
2009,2,3,20,21183.0
2009,2,3,21,21170.0
2009,2,3,22,20893.0
2009,2,3,23,20259.0
2009,2,4,0,19457.0
2009,2,4,1,18952.0
2009,2,4,2,18738.0
2009,2,4,3,18793.0
2009,2,4,4,18938.0
2009,2,4,5,19382.0
2009,2,4,6,20220.0
2009,2,4,7,21781.0
2009,2,4,10,22187.0
2009,2,4,11,21939.0
2009,2,4,12,21552.0
2009,2,4,13,21271.0
2009,2,4,14,21062.0
2009,2,4,15,20800.0
2009,2,4,16,20589.0
2009,2,4,17,20845.0
2009,2,4,18,21392.0
2009,2,4,23,21567.0
2009,2,5,0,20852.0
2009,2,5,1,20305.0
2009,2,5,2,20156.0
2009,2,5,3,20128.0
2009,2,5,4,20268.0
2009,2,5,5,20753.0
2009,2,5,6,21585.0
2009,2,5,11,22237.0
2009,2,5,12,21416.0
2009,2,5,13,20932.0
2009,2,5,14,20312.0
2009,2,5,15,19836.0
2009,2,5,16,19369.0
2009,2,5,17,19523.0
2009,2,5,18,20219.0
2009,2,5,19,21383.0
2009,2,5,20,21765.0
2009,2,5,21,21709.0
2009,2,5,22,21496.0
2009,2,5,23,20613.0
2009,2,6,0,19725.0
2009,2,6,1,19278.0
2009,2,6,2,18944.0
2009,2,6,3,18928.0
2009,2,6,4,19066.0
2009,2,6,5,19366.0
2009,2,6,6,20141.0
2009,2,6,7,21483.0
2009,2,6,8,22362.0
2009,2,6,9,21874.0
2009,2,6,10,20956.0
2009,2,6,11,20163.0
2009,2,6,12,19110.0
2009,2,6,13,18417.0
2009,2,6,14,17830.0
2009,2,6,15,17287.0
2009,2,6,16,16680.0
2009,2,6,17,16652.0
2009,2,6,18,17058.0
2009,2,6,19,18169.0
2009,2,6,20,18401.0
2009,2,6,21,18351.0
2009,2,6,22,18078.0
2009,2,6,23,17436.0
2009,2,7,0,16599.0
2009,2,7,1,15811.0
2009,2,7,2,15479.0
2009,2,7,3,15360.0
2009,2,7,4,15305.0
2009,2,7,5,15409.0
2009,2,7,6,15733.0
2009,2,7,7,16145.0
2009,2,7,8,16685.0
2009,2,7,9,16899.0
2009,2,7,10,16758.0
2009,2,7,11,16318.0
2009,2,7,12,15786.0
2009,2,7,13,15281.0
2009,2,7,14,14926.0
2009,2,7,15,14726.0
2009,2,7,16,14573.0
2009,2,7,17,14585.0
2009,2,7,18,14999.0
2009,2,7,19,15919.0
2009,2,7,20,15748.0
2009,2,7,21,15566.0
2009,2,7,22,15111.0
2009,2,7,23,14581.0
2009,2,8,0,13935.0
2009,2,8,1,13406.0
2009,2,8,2,12978.0
2009,2,8,3,12795.0
2009,2,8,4,12698.0
2009,2,8,5,12745.0
2009,2,8,6,12961.0
2009,2,8,7,13388.0
2009,2,8,8,13931.0
2009,2,8,9,14404.0
2009,2,8,10,14675.0
2009,2,8,11,14459.0
2009,2,8,12,14405.0
2009,2,8,13,14413.0
2009,2,8,14,14170.0
2009,2,8,15,13915.0
2009,2,8,16,13764.0
2009,2,8,17,14004.0
2009,2,8,18,14511.0
2009,2,8,19,15711.0
2009,2,8,20,16118.0
2009,2,8,21,16248.0
2009,2,8,22,15973.0
2009,2,8,23,15450.0
2009,2,9,0,14796.0
2009,2,9,1,14510.0
2009,2,9,2,14576.0
2009,2,9,3,14641.0
2009,2,9,4,14964.0
2009,2,9,5,15395.0
2009,2,9,6,16423.0
2009,2,9,7,18203.0
2009,2,9,8,19220.0
2009,2,9,9,18963.0
2009,2,9,10,18572.0
2009,2,9,11,18091.0
2009,2,9,12,17512.0
2009,2,9,13,17153.0
2009,2,9,14,16814.0
2009,2,9,15,16417.0
2009,2,9,16,16105.0
2009,2,9,17,16068.0
2009,2,9,18,16465.0
2009,2,9,19,17449.0
2009,2,9,20,17645.0
2009,2,9,21,17554.0
2009,2,9,22,17168.0
2009,2,9,23,16396.0
2009,2,10,0,15361.0
2009,2,10,1,14593.0
2009,2,10,2,14254.0
2009,2,10,3,14042.0
2009,2,10,4,14040.0
2009,2,10,5,14342.0
2009,2,10,6,15126.0
2009,2,10,7,16790.0
2009,2,10,8,17597.0
2009,2,10,9,17426.0
2009,2,10,10,17171.0
2009,2,10,11,17047.0
2009,2,10,12,16651.0
2009,2,10,13,16492.0
2009,2,10,14,16277.0
2009,2,10,15,15938.0
2009,2,10,16,15709.0
2009,2,10,17,15780.0
2009,2,10,18,16139.0
2009,2,10,19,16892.0
2009,2,10,20,16993.0
2009,2,10,21,16746.0
2009,2,10,22,16246.0
2009,2,10,23,15378.0
2009,2,11,0,14265.0
2009,2,11,1,13484.0
2009,2,11,2,13127.0
2009,2,11,3,12866.0
2009,2,11,4,13033.0
2009,2,11,5,13238.0
2009,2,11,6,14119.0
2009,2,11,7,15770.0
2009,2,11,8,16701.0
2009,2,11,9,16614.0
2009,2,11,10,16581.0
2009,2,11,11,16390.0
2009,2,11,12,16163.0
2009,2,11,13,15952.0
2009,2,11,14,15683.0
2009,2,11,15,15523.0
2009,2,11,16,15333.0
2009,2,11,17,15464.0
2009,2,11,18,15533.0
2009,2,11,19,15826.0
2009,2,11,20,15829.0
2009,2,11,21,15700.0
2009,2,11,22,15450.0
2009,2,11,23,14629.0
2009,2,12,0,13831.0
2009,2,12,1,13568.0
2009,2,12,2,12914.0
2009,2,12,3,13034.0
2009,2,12,4,13031.0
2009,2,12,5,13425.0
2009,2,12,6,14238.0
2009,2,12,7,15868.0
2009,2,12,8,16923.0
2009,2,12,9,17005.0
2009,2,12,10,16897.0
2009,2,12,11,16890.0
2009,2,12,12,16662.0
2009,2,12,13,16513.0
2009,2,12,14,16252.0
2009,2,12,15,16037.0
2009,2,12,16,15714.0
2009,2,12,17,15821.0
2009,2,12,18,16144.0
2009,2,12,19,17079.0
2009,2,12,20,17425.0
2009,2,12,21,17446.0
2009,2,12,22,17214.0
2009,2,12,23,16428.0
2009,2,13,0,15614.0
2009,2,13,1,14889.0
2009,2,13,2,14574.0
2009,2,13,3,14406.0
2009,2,13,4,14431.0
2009,2,13,5,14668.0
2009,2,13,6,15558.0
2009,2,13,7,17131.0
2009,2,13,8,17987.0
2009,2,13,9,17795.0
2009,2,13,10,17441.0
2009,2,13,11,17191.0
2009,2,13,12,16621.0
2009,2,13,13,16372.0
2009,2,13,14,16105.0
2009,2,13,15,15698.0
2009,2,13,16,15384.0
2009,2,13,17,15387.0
2009,2,13,18,15608.0
2009,2,13,19,16460.0
2009,2,13,20,16740.0
2009,2,13,21,16728.0
2009,2,13,22,16558.0
2009,2,13,23,16047.0
2009,2,14,0,15216.0
2009,2,14,1,14570.0
2009,2,14,2,14187.0
2009,2,14,3,14154.0
2009,2,14,4,14093.0
2009,2,14,5,14225.0
2009,2,14,6,14569.0
2009,2,14,7,14986.0
2009,2,14,8,15636.0
2009,2,14,9,16139.0
2009,2,14,10,16330.0
2009,2,14,11,16343.0
2009,2,14,12,16109.0
2009,2,14,13,15802.0
2009,2,14,14,15479.0
2009,2,14,15,15265.0
2009,2,14,16,15145.0
2009,2,14,17,15262.0
2009,2,14,18,15592.0
2009,2,14,19,16248.0
2009,2,14,20,16312.0
2009,2,14,21,16163.0
2009,2,14,22,15873.0
2009,2,14,23,15473.0
2009,2,15,0,14832.0
2009,2,15,1,14312.0
2009,2,15,2,14075.0
2009,2,15,3,13980.0
2009,2,15,4,13974.0
2009,2,15,5,14077.0
2009,2,15,6,14305.0
2009,2,15,7,14699.0
2009,2,15,8,15323.0
2009,2,15,9,15917.0
2009,2,15,10,16018.0
2009,2,15,11,15680.0
2009,2,15,12,15380.0
2009,2,15,13,15213.0
2009,2,15,14,15031.0
2009,2,15,15,14801.0
2009,2,15,16,14828.0
2009,2,15,17,15080.0
2009,2,15,18,15556.0
2009,2,15,19,16549.0
2009,2,15,20,16829.0
2009,2,15,21,16758.0
2009,2,15,22,16471.0
2009,2,15,23,15938.0
2009,2,16,0,15594.0
2009,2,16,1,15123.0
2009,2,16,2,15021.0
2009,2,16,3,14983.0
2009,2,16,4,15116.0
2009,2,16,5,15547.0
2009,2,16,6,16352.0
2009,2,16,7,17876.0
2009,2,16,8,18711.0
2009,2,16,9,18898.0
2009,2,16,10,18824.0
2009,2,16,11,18805.0
2009,2,16,12,18657.0
2009,2,16,13,18419.0
2009,2,16,14,18145.0
2009,2,16,15,17803.0
2009,2,16,16,17413.0
2009,2,16,17,17393.0
2009,2,16,18,17869.0
2009,2,16,19,18952.0
2009,2,16,20,19410.0
2009,2,16,21,19434.0
2009,2,16,22,19076.0
2009,2,16,23,18386.0
2009,2,17,0,17686.0
2009,2,17,1,17174.0
2009,2,17,2,17075.0
2009,2,17,3,17044.0
2009,2,17,4,17228.0
2009,2,17,5,17550.0
2009,2,17,6,18527.0
2009,2,17,7,20360.0
2009,2,17,8,21048.0
2009,2,17,9,20564.0
2009,2,17,10,19727.0
2009,2,17,11,19046.0
2009,2,17,12,18337.0
2009,2,17,13,17705.0
2009,2,17,14,17294.0
2009,2,17,15,16848.0
2009,2,17,16,16298.0
2009,2,17,17,16404.0
2009,2,17,18,16905.0
2009,2,17,19,17983.0
2009,2,17,20,18311.0
2009,2,17,21,18189.0
2009,2,17,22,17625.0
2009,2,17,23,16809.0
2009,2,18,0,15768.0
2009,2,18,1,15067.0
2009,2,18,2,14784.0
2009,2,18,3,14616.0
2009,2,18,4,14550.0
